STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,waste,Waste categories,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EE,Estonia,2018,,60.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EE,Estonia,2019,,66.2,,b,break in time series,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EE,Estonia,2020,,71.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EE,Estonia,2021,,70.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EE,Estonia,2022,,73,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2000,,33.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2001,,33.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2002,,32.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2003,,33.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2004,,36.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2005,,41.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2006,,42.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2007,,48,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2008,,43.8,,e,estimated,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2009,,52.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2010,,58.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2011,,62.1,,e,estimated,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2012,,58.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2013,,52.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2014,,53.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2015,,60.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2016,,66.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2017,,68.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2018,,63.6,,e,estimated,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2019,,60.1,,e,estimated,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2021,,54.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EL,Greece,2022,,43.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2000,,39.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2001,,43.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2002,,44.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2003,,43.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2004,,47.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2005,,50.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2006,,54,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2007,,56.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2008,,59.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2009,,60.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2010,,61.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2011,,63.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2012,,65.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2013,,66.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2014,,68.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2015,,68.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2016,,70.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2017,,68.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2018,,68.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2019,,69.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2020,,68.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2021,,69.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,ES,Spain,2022,,69.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2005,,54.7,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2006,,56.8,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2007,,59.1,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2008,,60.4,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2009,,62.6,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2010,,64,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2011,,64.2,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2012,,65.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2013,,65.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2014,,66.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2015,,66.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2016,,67.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2017,,67.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2018,,65.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2019,,64.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2020,,64,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2021,,64,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,EU27_2020,European Union - 27 countries (from 2020),2022,,65.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2000,,49.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2001,,47.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2002,,49.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2003,,40.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2004,,39.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2005,,43.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2006,,49.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2007,,51.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2008,,56.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2009,,55.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2010,,55.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2011,,58.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2012,,59.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2013,,58,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2014,,57.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2015,,60.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2016,,64.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2017,,65.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2018,,70.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2019,,70.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2020,,73.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2021,,72.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FI,Finland,2022,,73.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2000,,42.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2001,,44,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2002,,45.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2003,,47.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2004,,50.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2005,,53.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2006,,54.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2007,,57,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2008,,55.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2009,,56.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2010,,61.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2011,,61.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2012,,64.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2013,,66.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2014,,65.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2015,,65.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2016,,66,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2017,,68.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2018,,63.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2019,,65.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2020,,60.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2021,,62.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,FR,France,2022,,67.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HR,Croatia,2012,,59.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HR,Croatia,2013,,58.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HR,Croatia,2014,,52.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HR,Croatia,2015,,60.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HR,Croatia,2016,,54.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HR,Croatia,2017,,53.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HR,Croatia,2018,,58.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HR,Croatia,2019,,48.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HR,Croatia,2020,,54.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HR,Croatia,2021,,51.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HR,Croatia,2022,,52.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HU,Hungary,2004,,43.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HU,Hungary,2005,,45.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HU,Hungary,2006,,48.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HU,Hungary,2007,,46.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HU,Hungary,2008,,50.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HU,Hungary,2009,,51.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HU,Hungary,2010,,58.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HU,Hungary,2011,,59.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HU,Hungary,2012,,48.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HU,Hungary,2013,,49.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W1501,Packaging,RT,Rate,HU,Hungary,2014,,48.4,,,,,
